0	3	0	9
1	12	9	9
2	21	18	8
3	30	27	8
4	39	36	9
5	48	45	9
6	58	54	9
7	67	64	9
8	77	73	9
9	87	84	10
10	97	94	10
11	107	104	10
12	118	114	10
13	129	125	10
14	140	136	11
15	151	148	11
16	162	159	11
17	173	170	10
18	184	181	10
19	195	192	11
20	206	203	11
21	218	214	11
22	229	226	11
23	240	237	11
24	252	248	11
25	262	258	10
26	271	268	9
27	280	277	9
28	290	286	9
29	299	296	9
30	310	306	10
31	320	317	10
32	330	326	9
33	339	335	9
34	346	343	7
35	351	348	5
36	355	352	4
37	357	356	3
38	359	359	2
39	362	363	4
40	365	369	5
41	368	375	6
42	372	381	6
43	375	386	5
44	379	393	6
