25876	3	0	8
25877	11	8	8
25878	20	18	9
25879	28	26	7
25880	36	34	7
25881	42	40	6
25882	48	46	6
25883	54	52	6
25884	61	59	7
25885	69	67	7
25886	78	76	8
25887	87	85	9
25888	96	95	9
25889	105	104	9
25890	114	113	9
25891	123	122	8
25892	132	130	8
25893	140	139	8
25894	149	147	8
25895	158	156	8
25896	167	165	9
25897	176	175	9
25898	185	184	9
25899	195	193	9
25900	204	203	9
25901	214	212	9
25902	222	221	8
25903	231	230	8
25904	240	238	8
25905	248	246	8
25906	255	254	7
25907	262	261	6
25908	268	267	5
25909	273	272	5
25910	277	275	3
25911	280	278	3
25912	282	281	2
25913	285	284	2
25914	286	285	1
25915	287	286	0
25916	287	286	0
25917	287	286	0
25918	287	286	0
25919	287	286	0
25920	287	286	0
25921	287	286	0
25922	287	287	0
25923	289	289	1
25924	292	291	2
25925	295	295	3
25926	299	299	4
25927	304	304	4
25928	310	309	5
25929	316	316	6
25930	322	322	6
25931	329	329	6
25932	335	335	6
25933	341	341	6
25934	348	347	6
25935	353	353	5
25936	359	359	5
25937	363	364	5
25938	364	369	5
25939	367	373	4
25940	369	377	3
25941	369	380	3
25942	370	383	2
25943	371	384	1
25944	374	387	2
25945	376	389	2
25946	377	394	4
