54533	2	0	5
54534	8	5	5
54535	14	11	6
54536	20	18	6
54537	28	26	7
54538	36	34	8
54539	45	43	9
54540	55	53	9
54541	64	63	9
54542	74	72	9
54543	84	82	9
54544	93	92	9
54545	102	101	9
54546	110	108	7
54547	115	114	5
54548	119	117	3
54549	121	120	2
54550	124	122	2
54551	126	124	2
54552	128	126	2
54553	130	128	1
54554	131	130	1
54555	133	132	1
54556	136	134	2
54557	139	138	3
54558	144	142	4
54559	149	147	4
54560	154	152	4
54561	158	157	4
54562	163	161	4
54563	167	165	4
54564	171	169	4
54565	175	174	4
54566	179	177	3
54567	183	181	3
54568	186	185	3
54569	190	188	3
54570	193	192	3
54571	196	195	3
54572	200	198	3
54573	204	202	3
54574	207	206	3
54575	211	209	3
54576	215	214	4
54577	219	218	4
54578	224	222	4
54579	228	227	4
54580	232	231	4
54581	236	234	3
54582	239	238	3
54583	242	241	2
54584	245	243	2
54585	247	245	2
54586	249	248	2
54587	251	250	1
54588	253	251	1
54589	254	253	1
54590	256	255	1
54591	258	256	1
54592	259	258	1
54593	260	259	1
54594	261	260	0
54595	262	261	0
54596	263	262	1
54597	264	263	1
54598	266	264	1
54599	268	266	1
54600	270	268	2
54601	272	271	2
54602	275	274	2
54603	278	277	2
54604	281	280	2
54605	284	283	3
54606	288	286	3
54607	291	290	3
54608	294	293	2
54609	297	296	2
54610	300	299	3
54611	304	303	4
54612	308	307	4
54613	312	311	3
54614	315	313	2
54615	317	316	2
54616	320	318	2
54617	323	322	3
54618	327	326	4
54619	332	331	5
54620	338	337	5
54621	344	343	5
54622	349	348	4
54623	353	352	3
54624	356	355	3
54625	359	358	2
54626	362	361	2
54627	364	364	3
54628	366	368	3
54629	368	373	5
54630	371	380	7
54631	374	387	6
54632	378	395	7
